Date,Session,Trial,Subject,Start,Stop
2022.12.01,A,T06,B,16.8685,399.965507
2022.12.05,M,T01,B,49.999803,415.206011
2022.12.05,M,T05,B,50.422083,431.248443
2022.12.05,M,T06,B,11.255227,323.996928
2022.12.07,A,T03,B,14.653505,259.079641
2022.12.07,A,T05,B,43.913954,405.123382
2022.12.07,M,T02,B,26.552541,332.038781
2022.12.07,M,T03,B,21.90176,492.026193
2022.12.08,A,T01,B,8.520576,289.956979
2022.12.08,A,T03,B,10.036202,379.799361
2022.12.08,M,T02,B,28.773491,449.745357
2022.12.08,M,T03,B,8.629416,264.154356
2022.12.08,M,T06,B,22.240655,423.598944
2022.12.19,A,T01,B,42.658498,431.414955
2022.12.20,A,T03,B,156.767739,427.523431
2022.12.20,A,T04,B,13.868773,420.662577
2022.12.21,M,T02,B,11.591173,287.711945
2022.12.21,M,T05,B,22.180131,475.680635
2022.12.21,M,T06,B,13.887504,424.141894
2023.01.03,A,T01,B,83.547207,391.358507
2023.01.03,A,T04,B,129.031573,503.426799
2023.01.16,A,T01,B,124.803753,553.197559
2023.01.16,A,T02,B,44.005875,442.169321
2023.01.16,A,T06,B,8.461418,288.769804
2023.01.17,A,T01,B,38.986248,493.808918
2023.01.17,A,T03,B,59.315048,403.723112
2023.01.19,A,T03,B,22.286712,291.36714
2023.01.19,A,T05,B,28.92985,394.222089
2023.01.26,M,T03,B,10.113959,296.045871
2023.02.06,A,T02,B,70.097407,377.317356
2023.02.06,A,T03,B,22.701312,490.049825
2023.02.07,A,T02,B,29.082678,335.611623
2023.02.07,A,T04,B,13.290452,419.754938
2023.02.07,A,T05,B,34.333661,426.901298
2023.02.08,A,T01,B,25.094214,409.18753
2023.02.08,A,T03,B,44.921611,329.066125
2023.02.08,A,T05,B,17.190178,402.486032
2023.02.15,A,T02,B,14.802198,280.884607
2023.02.15,A,T03,B,20.019483,377.298024
2023.02.15,M,T01,B,33.923723,393.796442
2023.02.27,A,T01,B,19.957663,303.024131
2023.03.09,A,T01,B,15.629571,426.788975
2023.03.09,A,T03,B,10.850366,375.657623
2023.03.09,A,T05,B,48.218279,314.577661
2023.03.15,A,T02,B,15.580282,293.062129
2023.03.15,A,T03,B,27.349246,393.994786
2023.03.15,A,T05,B,22.003006,385.427121
2023.03.16,A,T01,B,229.923835,618.017107
2023.03.16,A,T03,B,20.504631,258.278028
2023.03.16,A,T04,B,54.745589,409.408332
2022.11.08,A,T06,A,25.435073,472.629814
2022.11.09,A,T01,A,64.354224,474.140406
2022.11.09,A,T06,A,20.343625,462.197292
2022.11.09,A,T07,A,21.740373,279.215055
2022.11.14,M,T03,A,35.999093,471.262901
2022.11.14,M,T04,A,42.943642,446.688034
2022.11.14,M,T06,A,16.0438,264.805957
2022.11.15,A,T01,A,161.716307,535.984654
2022.11.15,A,T03,A,27.278443,418.904676
2022.11.15,A,T06,A,98.502414,335.511538
2022.11.15,M,T01,A,16.558787,291.603535
2022.11.15,M,T05,A,31.452947,405.173174
2022.11.15,M,T06,A,69.326279,453.622322
2022.11.17,M,T01,A,117.399756,450.495061
2022.11.17,M,T05,A,104.077067,529.658904
2022.11.21,A,T01,A,44.582365,440.498561
2022.11.21,A,T04,A,5.587384,290.246825
2022.11.21,A,T05,A,30.393231,395.195729
2022.11.24,M,T02,A,14.237979,435.433736
2022.11.24,M,T03,A,12.258087,256.117032
2022.11.24,M,T05,A,71.299869,461.751379
2022.11.28,A,T02,A,12.417548,276.903482
2022.11.28,A,T05,A,27.577573,379.613041
2022.11.28,A,T06,A,26.92817,399.043136
2022.11.29,A,T01,A,31.869142,414.874242
2022.11.29,A,T06,A,27.802985,282.670828
2022.11.29,A,T02,A,30.578652,394.637726
2022.11.30,A,T03,A,28.703639,382.709866
2022.11.30,A,T05,A,13.797311,237.9696
2022.12.01,A,T02,A,215.891801,586.732844
2022.12.01,A,T03,A,16.570824,263.062503
2022.12.01,A,T06,A,30.540132,413.636909
2022.12.05,M,T02,A,14.71675,405.062862
2022.12.05,M,T03,A,9.348739,271.751246
2022.12.05,M,T05,A,14.035486,394.861234
2022.12.07,A,T05,A,61.460444,422.669591
2022.12.07,A,T06,A,65.84866,354.317137
2022.12.07,M,T01,A,93.245653,396.411003
2022.12.07,M,T03,A,10.181789,480.305679
2022.12.08,A,T02,A,35.311264,445.426141
2022.12.08,A,T03,A,21.787146,391.544528
2022.12.08,A,T05,A,20.912413,319.317238
2022.12.08,M,T02,A,51.170356,472.14161
2022.12.08,M,T05,A,8.772056,275.397551
2022.12.19,A,T01,A,56.199374,444.953922
2022.12.19,A,T03,A,40.828858,282.02673
2022.12.20,A,T04,A,31.274248,438.068139
2023.01.16,A,T02,A,55.897637,454.061405
2023.01.16,A,T04,A,24.115169,386.884426
2023.01.16,A,T05,A,12.490881,267.987725
2023.01.17,A,T01,A,25.193658,480.017741
2023.01.17,A,T02,A,12.698556,339.330327
2023.01.19,A,T05,A,5.933246,371.22545
2023.02.06,A,T01,A,45.901694,345.230206
2023.02.06,A,T03,A,34.035181,501.383537
2023.02.07,A,T01,A,76.347254,342.573335
2023.02.07,A,T03,A,42.639064,407.692409
2023.02.07,A,T05,A,21.377371,413.949285
2023.02.08,A,T01,A,33.58157,417.674326
2023.02.08,A,T04,A,21.261507,292.309262
2023.02.08,A,T06,A,44.826249,380.680149
2023.02.15,A,T01,A,6.793455,283.61596
2023.02.15,A,T03,A,29.153413,386.431216
2023.02.15,M,T01,A,51.061478,410.933085
2023.02.15,M,T05,A,9.799978,269.467782
2023.02.15,M,T06,A,21.182295,371.618099
2023.02.27,A,T02,A,10.974581,285.341593
2023.03.09,A,T02,A,13.290079,302.241496
2023.03.09,A,T03,A,32.321417,397.135899
2023.03.09,A,T06,A,76.869749,463.153351
2023.03.15,A,T03,A,6.693585,373.339496
2023.03.15,A,T06,A,16.7941,272.482986
2023.03.16,A,T01,A,10.014243,398.111714
2023.03.16,A,T02,A,128.791564,487.712318
2023.03.16,A,T05,A,26.118914,281.589454
